Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('NPCs', 'Hearthfire')",3220,967,157,0.022822,0.006854,0.001113,-0.0009565780120000001,2.4060935835022637,4.355094739048718,2.1060500473892345
"('Classes component', 'Polish')",169,544,6,0.001198,0.003856,4.3e-05,-3.8380512e-05,0.4167719339492975,0.23261461710502734,0.20311902121848951
"('Locations - World Map', 'Dawnguard')",1159,1800,147,0.008214,0.012757,0.001042,-0.000937214002,3.900391885671971,3.136954871779231,2.4444544103662964
"('Environment - Weather', 'Quests')",342,843,32,0.002424,0.005975,0.000227,-0.00021251659999999998,1.6233395408996132,1.035812297209753,0.873197459549778
"('For female characters', 'Leveled Lists')",4508,516,86,0.03195,0.003657,0.00061,-0.00049315885,1.0533151171768385,3.068850456382484,0.9962657870722075
"('New textures', 'Creatures - Rideable')",4507,275,80,0.031943,0.001949,0.000567,-0.000504743093,1.0781715828950917,4.298767036663621,1.0457805827295839
"('Lore-Friendly', 'Items - Leveled')",8619,494,299,0.061087,0.003501,0.002119,-0.0019051344129999998,2.988094712524871,12.115656304844732,2.901162943699429
"('Unbalanced', 'Russian')",934,581,18,0.00662,0.004118,0.000128,-0.00010073883999999999,0.4666229091190149,0.5908886460524393,0.36620452744047505
"('Locations - World Map', 'Plants / Foliage')",1159,452,164,0.008214,0.003204,0.001162,-0.001135682344,4.726355122507574,7.548545705481465,4.005909117812473
"('Locations - Caverns', 'Tutorials for Modders')",441,221,9,0.003126,0.001566,6.4e-05,-5.9104684e-05,0.3977068674690748,0.561464305862299,0.3245377265609883
"('Environment - Water', 'Czech')",301,195,10,0.002133,0.001382,7.1e-05,-6.8052194e-05,0.5540719766502656,0.6880883848338715,0.43155355973284404
"('Solstheim', 'Creatures - Rideable')",256,275,8,0.001814,0.001949,5.7e-05,-5.3464514e-05,0.47195115879020655,0.4553435076216896,0.32769046177214517
"('Japanese', 'NPCs')",417,3220,63,0.002955,0.022822,0.000447,-0.00037956099000000003,2.6266442725213577,0.9547148806790333,0.8972817680774015
"('Poses', 'Creatures')",122,1103,15,0.000865,0.007817,0.000106,-9.9238295e-05,1.2679874817073407,0.42327162867349705,0.4014928246043235
"('Official', 'Creatures')",244,1103,34,0.001729,0.007817,0.000241,-0.000227484407,2.0567699616593162,0.9702675307824935,0.8775252941380342
"('German', 'Magic - Potions')",1083,576,34,0.007676,0.004082,0.000241,-0.00020966656800000002,0.9023827145785694,1.2351983623934037,0.7286494798511868
"('Armor - Shields', 'NPC Trainers')",1628,264,46,0.011538,0.001871,0.000326,-0.000304412402,1.070712560778984,2.64598832248467,0.9925304735612925
"('Fair and balanced', 'Sexy/Skimpy')",7082,1268,178,0.050193,0.008987,0.001262,-0.0008109155090000001,1.3950576613528902,3.2276346699057674,1.2805612144203684
"('Performance Optimization', 'Dragonborn')",604,1519,22,0.004281,0.010766,0.000156,-0.000109910754,0.6323463092062636,0.40005462356187865,0.33807798664472544
"('Related to Movies/TV/Other Games', 'German')",1019,1083,30,0.007222,0.007676,0.000213,-0.000157563928,0.6989688098785706,0.6781384673034866,0.4867138713313614
"('German', 'Dawnguard')",1083,1800,65,0.007676,0.012757,0.000461,-0.00036307726799999997,1.562646128206814,1.2152582038407203,0.9593063928545357
"('Spanish', 'Tutorials for Modders')",806,221,9,0.005712,0.001566,6.4e-05,-5.5055007999999996e-05,0.2744115858570694,0.522994452537185,0.2429941268565994
"('Unbalanced', 'NPCs')",934,3220,124,0.00662,0.022822,0.000879,-0.00072791836,3.3717221951765812,1.830942874849909,1.609014482602075
"('Humor, Joke or Just for Fun', 'NPCs')",1282,3220,257,0.009086,0.022822,0.001821,-0.001613639308,6.387897343649651,4.058808728990346,3.4257699127155945
"('Animation - Modified', 'Clothing')",364,1782,27,0.00258,0.01263,0.000191,-0.0001584146,1.173011116435747,0.5328554081394685,0.48514533096992196
"('Faction: College of Winterhold', 'SKSE (Skyrim Script Extender)')",221,1199,16,0.001566,0.008498,0.000113,-9.9692132e-05,0.9470243287877604,0.40795431878819904,0.37466962007938875
"('Performance Optimization', 'Humor, Joke or Just for Fun')",604,1282,27,0.004281,0.009086,0.000191,-0.00015210283400000002,0.8750887624673468,0.6021279256480433,0.4960451363146322
"('Birthsigns', 'Clothing - Male')",59,1051,12,0.000418,0.007449,8.5e-05,-8.188631800000001e-05,1.5047688805104547,0.3577187897642643,0.3480201977160591
"('Unbalanced', ""Modder's Resource"")",934,1367,31,0.00662,0.009689,0.00022,-0.00015585882000000001,0.7219389859984184,0.5976706321515178,0.4603781929389292
"('Gameplay Effects/Changes', 'Russian')",3718,581,145,0.026351,0.004118,0.001028,-0.000919486582,2.1562615879625118,5.393294001612142,2.002173777332143
"('Lore-Friendly', 'Italian')",8619,723,194,0.061087,0.005124,0.001375,-0.0010619902119999999,1.6656711020370227,5.587110854152503,1.5962438814592395
"('Fair and balanced', 'New models')",7082,2261,944,0.050193,0.016025,0.006691,-0.005886657175,10.127104612746665,17.608951809282253,8.778829115106449
"('Quests', 'Items - Furniture')",843,706,79,0.005975,0.005004,0.00056,-0.0005301011,2.5837286976378175,2.8219232610080187,1.9056266338606878
"('Czech', 'User Interface')",195,594,11,0.001382,0.00421,7.8e-05,-7.218177999999999e-05,0.7298433965940002,0.4187535205217028,0.3632148393574581
"('Related to Movies/TV/Other Games', 'Armor - Shields')",1019,1628,107,0.007222,0.011538,0.000758,-0.000674672564,2.992912686949539,2.3730320576352963,1.859463918291672
"('Birthsigns', 'NPCs')",59,3220,22,0.000418,0.022822,0.000156,-0.000146460404,2.6914027098664866,0.3683938308019035,0.3649905412890345
"('Translation', 'NPC Trainers')",2103,264,12,0.014905,0.001871,8.5e-05,-5.711274500000001e-05,0.17704505392968442,0.4964306820030438,0.1667575022927063
"('Unrealistic', 'Locations - World Map')",1027,1159,27,0.007279,0.008214,0.000191,-0.000131210294,0.5797947203760954,0.54605625283246,0.3975125228317479
"('Clothing - Female', 'Hearthfire')",1431,967,47,0.010142,0.006854,0.000333,-0.000263486732,0.9877938345734475,1.1995986380066817,0.7625425279882536
"('Chargen', 'Tutorials for Modders')",565,221,16,0.004004,0.001566,0.000113,-0.000106729736,0.6348416556302579,1.013877971805186,0.5380658929556571
"('Solstheim', 'Magic - Spells')",256,2019,44,0.001814,0.01431,0.000312,-0.00028604165999999997,2.5249961666026604,0.904680250284279,0.8516654834766438
"('Official', 'New textures')",244,4507,68,0.001729,0.031943,0.000482,-0.000426770553,3.858589102905569,0.9116160063254666,0.8871919818861592
"('Birthsigns', 'New textures')",59,4507,18,0.000418,0.031943,0.000128,-0.000114647826,2.1068047141034887,0.24489691834951177,0.24325898094153842
"('New models', 'NPCs')",2261,3220,313,0.016025,0.022822,0.002218,-0.00185227745,5.540778643096405,4.659058468208795,3.565940465409234
"('Audio - Voices', 'German')",494,1083,30,0.003501,0.007676,0.000213,-0.000186126324,1.1836658639309214,0.8010679962370078,0.6634195377196317
"('Armor - Shields', 'Items - Apparatus')",1628,449,100,0.011538,0.003182,0.000709,-0.000672286084,2.364638069429626,4.483858616627243,2.0916046050856854
"('Items - Ingredients', 'NPCs')",748,3220,183,0.005301,0.022822,0.001297,-0.001176020578,6.083394632475817,2.9580604313455856,2.6602374843851604
"('Quests', 'Not Lore-Friendly')",843,2051,64,0.005975,0.014536,0.000454,-0.0003671474,1.7894874650196178,1.1522678112771934,0.9687988996842194
"('Quests', 'Creatures')",843,1103,123,0.005975,0.007817,0.000872,-0.0008252934250000001,4.022504963948017,3.5200452822499484,2.64898869318489
"('New models', 'NPC Vendors')",2261,973,155,0.016025,0.006896,0.001099,-0.0009884916,2.956907533566418,4.486759624493563,2.4689637223398413
"('Not Safe For Work', 'Locations - Dungeons')",284,764,12,0.002013,0.005415,8.5e-05,-7.4099605e-05,0.6209939589289415,0.37927264626660173,0.32367831880216236
"('Compilation', 'Audio - Sound FX')",406,587,32,0.002877,0.00416,0.000227,-0.00021503168,1.5080438226675226,1.2549222263309059,0.9646179804320248
"('Anime', 'Humor, Joke or Just for Fun')",715,1282,96,0.005068,0.009086,0.00068,-0.0006339521520000001,3.353492115619181,2.5096198683837345,2.0092763432963894
"('Items - Ingredients', ""Modder's Resource"")",748,1367,61,0.005301,0.009689,0.000432,-0.000380638611,1.96899180710633,1.4596319878313313,1.1725788174349656
"('Dawnguard', 'Tutorials for Modders')",1800,221,13,0.012757,0.001566,9.2e-05,-7.2022538e-05,0.24106708923988607,0.6841773201022622,0.22736637918697644
"('Classes component', 'NPC Vendors')",169,973,38,0.001198,0.006896,0.000269,-0.00026073859199999996,2.8313464719557886,1.183491480486936,1.0919376339503115
"('For male characters', 'Related to vampires')",3578,680,107,0.025359,0.004819,0.000758,-0.000635794979,1.5190935004385482,3.4486046125314576,1.3901952624885863
"('Leveled Lists', 'Items - Furniture')",516,706,51,0.003657,0.005004,0.000361,-0.000342700372,2.132570860311332,1.82432021231969,1.3862820887731937
"('New textures', 'Tutorials for Players')",4507,204,23,0.031943,0.001446,0.000163,-0.00011681042200000001,0.24951639622809785,1.1546955191465442,0.2438872935165085
"('Faction: College of Winterhold', 'Leveled Lists')",221,516,16,0.001566,0.003657,0.000113,-0.00010727313799999999,1.0190400132219741,0.6675439739322961,0.5584004403521129
"('Chargen', 'Compilation')",565,406,51,0.004004,0.002877,0.000361,-0.000349480492,2.0787531429081496,2.4509500046849215,1.5853365260817296
"('Birthsigns', 'Books')",59,1045,14,0.000418,0.007406,9.9e-05,-9.5904292e-05,1.762367604670999,0.42016142642662907,0.4087068845099608
"('Guilds / Factions', 'Lore-Friendly')",572,8619,378,0.004054,0.061087,0.002679,-0.002431353302,14.372890437981892,3.8134390394774136,3.685909390506642
"('New Lands', 'Locations - Dungeons')",460,764,175,0.00326,0.005415,0.00124,-0.0012223471,8.054723094200906,6.256481654299053,4.94103494867338
"('Humor, Joke or Just for Fun', 'Polish')",1282,544,22,0.009086,0.003856,0.000156,-0.000120964384,0.4788604636729737,0.7331346665595678,0.4009160528799286
"('Faction: Thieves Guild', ""Modder's Resource"")",251,1367,6,0.001779,0.009689,4.3e-05,-2.5763269000000003e-05,0.2296441861576942,0.09879421177139416,0.09075242610884446
"('Related to MLP', 'Humor, Joke or Just for Fun')",4,1282,3,2.8e-05,0.009086,2.1e-05,-2.0745591999999998e-05,1.4726810853911925,0.0821253618279107,0.08199796078662128
"('Saved games', 'SKSE (Skyrim Script Extender)')",974,1199,55,0.006903,0.008498,0.00039,-0.000331338306,1.5031858806736422,1.3558832598009425,1.0068150238426745
"('Animation - Modified', 'Lore-Friendly')",364,8619,140,0.00258,0.061087,0.000992,-0.00083439554,6.178440900803387,1.3087018344822343,1.2802956729855535
"('Lore-Friendly', 'Books')",8619,1045,560,0.061087,0.007406,0.003969,-0.0035165896780000004,5.51557042445348,15.406352567261957,5.192822226240212
"('Faction: Companions', 'Books')",281,1045,23,0.001992,0.007406,0.000163,-0.00014824724800000002,1.2489089378320324,0.6494784944922198,0.5762195738797553
"('Quests', 'Locations - Caverns')",843,441,152,0.005975,0.003126,0.001077,-0.00105832215,5.158293975056372,7.121296631069652,4.177503484333664
"('New models', 'Locations - Buildings')",2261,1693,209,0.016025,0.011999,0.001481,-0.001288716025,3.8549787605178114,4.445921826416794,2.9125665886132137
"('Environment - Sky', 'Tutorials for Players')",435,204,14,0.003083,0.001446,9.9e-05,-9.4541982e-05,0.6405665426507303,0.934567319572163,0.5283674306848926
"('Audio - Music', 'New textures')",429,4507,84,0.003041,0.031943,0.000595,-0.000497861337,3.3963884380768317,1.0634716021276127,1.0148835226117316
"('Environment - Weather', 'Creatures - Rideable')",342,275,17,0.002424,0.001949,0.00012,-0.000115275624,0.8805499360571195,0.981772825531324,0.6555177886187642
"('Dawnguard', 'SKSE (Skyrim Script Extender)')",1800,1199,228,0.012757,0.008498,0.001616,-0.0015075910140000001,5.046067350600563,6.16927587753445,3.905912882947746
"('Faction: Companions', 'Not Lore-Friendly')",281,2051,21,0.001992,0.014536,0.000149,-0.00012004428799999999,1.0113131018721007,0.37675105145804944,0.353048117104898
"('Related to Movies/TV/Other Games', 'Czech')",1019,195,4,0.007222,0.001382,2.8e-05,-1.8019196e-05,0.07993489463583758,0.18219544062965784,0.07319979600241412
"('Scripted Events', 'Russian')",755,581,39,0.005351,0.004118,0.000276,-0.000253964582,1.3076049779908228,1.4896418104799865,0.9827090334527913
"('Russian', 'Locations - Dungeons')",581,764,34,0.004118,0.005415,0.000241,-0.00021870103,1.2828017029675338,1.1194029764305957,0.8434291417390495
"('Animation - New', 'Polish')",269,544,10,0.001907,0.003856,7.1e-05,-6.3646608e-05,0.5479869596147043,0.3857460616980245,0.31543157307465175
"('ENB Preset', 'Audio - Sound FX')",76,587,1,0.000539,0.00416,7e-06,-4.75776e-06,0.0769982817850218,0.02776622854617576,0.026119826471769074
"('Creatures - Rideable', 'User Interface')",275,594,10,0.001949,0.00421,7.1e-05,-6.279471e-05,0.5348063859981368,0.3642956142483516,0.3010813964386683
"('Lore-Friendly', 'Utilities for Modders')",8619,478,80,0.061087,0.003388,0.000567,-0.000360037244,0.5646978910082955,2.3273863542718747,0.548775617159016
"('Faction: College of Winterhold', 'Locations - Player-Owned')",221,1952,28,0.001566,0.013835,0.000198,-0.00017633438999999998,1.6750866290225308,0.5670592740114198,0.5371171922588893
"('Animation - New', 'New models')",269,2261,77,0.001907,0.016025,0.000546,-0.000515440325,4.437857498384911,1.5418536486262737,1.4564538430569136
"('Clothing', 'Creatures - Rideable')",1782,275,47,0.01263,0.001949,0.000333,-0.00030838413,1.037304335931694,2.626428278185847,0.9647842341941595
"('Polish', 'NPC Trainers')",544,264,10,0.003856,0.001871,7.1e-05,-6.3785424e-05,0.3865873905132329,0.5544303909429202,0.31711098545603095
"('Replacer', 'Creatures')",3268,1103,194,0.023162,0.007817,0.001375,-0.001193942646,2.9815354355327868,5.092409621861848,2.572973239100657
"('Cheating', 'Tutorials for Modders')",997,221,5,0.007066,0.001566,3.5e-05,-2.3934643999999996e-05,0.10733361993081239,0.22736689159054194,0.09706189716125364
"('Quests', 'Anime')",843,715,9,0.005975,0.005068,6.4e-05,-3.37187e-05,0.16434595747309388,0.17836581868552198,0.1208630451971501
"('Chargen', 'Lore-Friendly')",565,8619,210,0.004004,0.061087,0.001488,-0.001243407652,7.395942330626691,1.9502140138256823,1.8857565099407356
"('Humor, Joke or Just for Fun', 'Clothing - Male')",1282,1051,59,0.009086,0.007449,0.000418,-0.00035031838600000005,1.3868017940977386,1.5303590652603332,1.0276308045261153
"('Animation - Modified', 'Plants / Foliage')",364,452,23,0.00258,0.003204,0.000163,-0.00015473368000000002,1.1457550423194052,1.0284691505755623,0.765354701354317
"('Related to horses', 'Tutorials for Players')",379,204,12,0.002686,0.001446,8.5e-05,-8.1116044e-05,0.5886994256532282,0.801849106732051,0.4745390950779008
"('Armor - Shields', ""Modder's Resource"")",1628,1367,90,0.011538,0.009689,0.000638,-0.000526208318,1.850837390222301,2.017847036583794,1.3639671029350553
"('Japanese', 'Items - Furniture')",417,706,17,0.002955,0.005004,0.00012,-0.00010521318000000001,0.72809799721715,0.5600884812474898,0.44393570654404046
"('Magic - Potions', 'NPC Vendors')",576,973,146,0.004082,0.006896,0.001035,-0.001006850528,5.931609103080915,4.570090729076934,3.6202050314314174
"('Official', 'English')",244,12126,188,0.001729,0.085942,0.001332,-0.001183406282,10.69961025177666,1.5859886580696074,1.5688471610573829
"('Audio - Music', 'Locations - Player-Owned')",429,1952,61,0.003041,0.013835,0.000432,-0.00038992776499999996,2.6600702932895945,1.2539366560192569,1.134233727282532
"('Environment - Other', ""Modder's Resource"")",1225,1367,76,0.008682,0.009689,0.000539,-0.000454880102,1.841774114904836,1.7443252689548585,1.2664738443212469
"('Animation - Modified', 'Animation - New')",364,269,139,0.00258,0.001907,0.000985,-0.00098007994,7.257188823603885,8.438329132951779,5.502220355036307
"('Companion Friendly', 'Cheating')",3345,997,92,0.023707,0.007066,0.000652,-0.000484486338,1.1962142158765652,2.172652848505418,1.0478861976389378
"('For female characters', 'Lighting')",4508,760,60,0.03195,0.005386,0.000425,-0.00025291729999999996,0.5401943318781556,1.29799760252132,0.4987279095345586
"('Items - Leveled', 'Weapons')",494,3646,230,0.003501,0.025841,0.00163,-0.0015395306589999999,9.790608057855241,3.644807301388785,3.415788848800391
"('Related to horses', 'Items - Furniture')",379,706,35,0.002686,0.005004,0.000248,-0.00023455925600000002,1.7023130379589089,1.248645250106319,1.006834123438716
"('For female characters', 'User Interface')",4508,594,31,0.03195,0.00421,0.00022,-8.54905e-05,0.18259519427666462,0.4959623861611703,0.17135126129959735
"('Animation - Modified', 'Italian')",364,723,17,0.00258,0.005124,0.00012,-0.00010678008000000001,0.7906734660435237,0.5617680250100768,0.45794947457927954
"('Environment - Water', 'Clothing')",301,1782,36,0.002133,0.01263,0.000255,-0.00022806021,1.8568361124400294,0.7671206838253729,0.7089976047819516
"('Related to Movies/TV/Other Games', 'Environment - Sky')",1019,435,20,0.007222,0.003083,0.000142,-0.00011973457400000001,0.5311541401157354,0.8112582418986948,0.44438013574532254
"('Related to Movies/TV/Other Games', 'Leveled Lists')",1019,516,33,0.007222,0.003657,0.000234,-0.000207589146,0.920885510821543,1.2917948150827063,0.749856107461151
"('Magic - Potions', 'Tutorials for Modders')",576,221,7,0.004082,0.001566,5e-05,-4.3607588e-05,0.25690324308416324,0.4142498101630849,0.21832662079024706
"('Audio - Music', 'Not Lore-Friendly')",429,2051,46,0.003041,0.014536,0.000326,-0.000281796024,1.9224002481832032,0.8843981676054237,0.8034523668318799
"('Leveled Lists', 'Italian')",516,723,17,0.003657,0.005124,0.00012,-0.00010126153200000001,0.6301346892430086,0.5327350460978741,0.40682771340506285
"('Books', 'Clothing - Female')",1045,1431,122,0.007406,0.010142,0.000865,-0.000789888348,3.460539753668726,2.9612376844683235,2.249925276092753
"('Replacer', 'Utilities for Modders')",3268,478,37,0.023162,0.003388,0.000262,-0.00018352714400000003,0.45830734420230146,1.1863732924921775,0.42751600720929217
"('Faction: College of Winterhold', 'Environment - Water')",221,301,5,0.001566,0.002133,3.5e-05,-3.1659722e-05,0.3007511864292068,0.25776927557600715,0.19571863720878743
"('Replacer', 'Environment - Sky')",3268,435,106,0.023162,0.003083,0.000751,-0.0006795915540000001,1.6970884713165642,4.604553479325378,1.5923756577993833
"('Polish', 'User Interface')",544,594,32,0.003856,0.00421,0.000227,-0.00021076624,1.2774010991897735,1.2227338395800456,0.883297436940816
"('Birthsigns', 'Plants / Foliage')",59,452,13,0.000418,0.003204,9.2e-05,-9.0660728e-05,1.666010214048491,0.6025951293649972,0.5666666022816306
"('Video', 'Translation')",253,2103,10,0.001793,0.014905,7.1e-05,-4.4275335e-05,0.393112829462938,0.13725008442213454,0.12957948425722804
"('For male characters', 'Items - Furniture')",3578,706,93,0.025359,0.005004,0.000659,-0.0005321035639999999,1.2713454687923653,2.832583113894442,1.1598749910929478
"('Faction: Companions', 'Japanese')",281,417,9,0.001992,0.002955,6.4e-05,-5.8113639999999995e-05,0.4895783590259503,0.4021589775634426,0.3107571424633558
"('Locations - Caverns', 'NPC Vendors')",441,973,139,0.003126,0.006896,0.000985,-0.0009634431039999999,6.482869257477496,4.373064596121963,3.625353433123464
"('Environment - Other', 'Not Lore-Friendly')",1225,2051,49,0.008682,0.014536,0.000347,-0.00022079844799999997,0.8939957240371033,0.6929613131139187,0.5476930489928131
"('Audio - Sound FX', 'NPC Trainers')",587,264,30,0.00416,0.001871,0.000213,-0.00020521664,1.1976417742211196,1.783767118067484,0.9943153591650088
"('For female characters', 'Environment - Other')",4508,1225,64,0.03195,0.008682,0.000454,-0.00017661009999999998,0.37721332219043247,0.7150805435994968,0.3336383547491981
"('Companions', 'Unbalanced')",2791,934,124,0.019781,0.00662,0.000879,-0.00074804978,2.01790460688301,3.464971052966652,1.7437520242000542
"('Clothing - Female', 'Items - Furniture')",1431,706,91,0.010142,0.005004,0.000645,-0.0005942494319999999,2.2278006967287185,3.163408442279412,1.8214493283532263
"('Face models', 'Locations - Dungeons')",771,764,37,0.005464,0.005415,0.000262,-0.00023241244000000001,1.1842668772405283,1.1895836846104348,0.8392765996116485
"('Birthsigns', 'Japanese')",59,417,6,0.000418,0.002955,4.3e-05,-4.1764810000000004e-05,0.7674833589224496,0.28902153242735173,0.2704782258515117
"('Polish', 'Magic - Potions')",544,576,18,0.003856,0.004082,0.000128,-0.000112259808,0.6803784236699052,0.6613506975713834,0.474229791728772
"('Nudity', 'Locations - Dungeons')",336,764,11,0.002381,0.005415,7.8e-05,-6.5106885e-05,0.5017884672807729,0.33324415918445605,0.27760267487023166
"('Faction: Dark Brotherhood', 'Replacer')",233,3268,40,0.001651,0.023162,0.000283,-0.000244759538,2.264543702894216,0.611217999605346,0.5901013228760802
"('Faction: Thieves Guild', 'Animation - Modified')",251,364,6,0.001779,0.00258,4.3e-05,-3.8410180000000006e-05,0.342374041363716,0.2844155028911351,0.2187754194507174
"('Faction: Companions', 'Magic - Potions')",281,576,15,0.001992,0.004082,0.000106,-9.7868656e-05,0.8244944905284755,0.5765688100586611,0.47249895733646563
"('Saved games', 'Items - Apparatus')",974,449,13,0.006903,0.003182,9.2e-05,-7.0034654e-05,0.31772693088695825,0.46710097720899374,0.26271111790294344
"('Related to vampires', 'Creatures')",680,1103,53,0.004819,0.007817,0.000376,-0.00033832987699999997,1.8351292679513291,1.4430461352313029,1.1343455619722698
"('Scripted Events', 'Creatures')",755,1103,102,0.005351,0.007817,0.000723,-0.000681171233,3.5071933579106185,2.905334651279974,2.2373663673623763
"('Quests', 'English')",843,12126,621,0.005975,0.085942,0.004401,-0.0038874965500000002,18.947775053104042,5.209982007332903,5.023537220139723
"('Solstheim', 'German')",256,1083,11,0.001814,0.007676,7.8e-05,-6.4075736e-05,0.5656203637338844,0.27577518505620674,0.24788172024622823
"('Unbalanced', 'Environment - Other')",934,1225,12,0.00662,0.008682,8.5e-05,-2.7525160000000003e-05,0.1274967056714803,0.11144722966276066,0.08390923280493835
"('Face models', 'Weapons')",771,3646,50,0.005464,0.025841,0.000354,-0.000212804776,1.0843552416359041,0.5038109483568297,0.45690304479333144
"('Face models', 'Items - Furniture')",771,706,23,0.005464,0.005004,0.000163,-0.000135658144,0.6912514948301643,0.7221582300032493,0.499357486868643
"('Clothing', 'Tutorials for Players')",1782,204,18,0.01263,0.001446,0.000128,-0.00010973702,0.3691197943883267,1.084773456930878,0.3494434096917541
"('Compilation', 'NPC Vendors')",406,973,47,0.002877,0.006896,0.000333,-0.000313160208,2.196231351490518,1.4214329967522297,1.193307933345664
"('Magic - Enchantments', 'NPC Trainers')",1012,264,50,0.007172,0.001871,0.000354,-0.00034058118799999996,1.5160702274226052,2.9603716549825583,1.349408506745603
"('Birthsigns', 'Magic - Enchantments')",59,1012,20,0.000418,0.007172,0.000142,-0.000139002104,2.554346629978866,0.618756874567895,0.6013647275630387
"('Clothing', ""Modder's Resource"")",1782,1367,103,0.01263,0.009689,0.00073,-0.00060762793,2.0438635620523007,2.3300662037350097,1.536510763383416
"('Magic - Spells', 'Hearthfire')",2019,967,55,0.01431,0.006854,0.00039,-0.00029191926,0.9232696705773611,1.3290458462398722,0.7582601209158081
"('Armor - Shields', 'Books')",1628,1045,164,0.011538,0.007406,0.001162,-0.001076549572,3.7865577797373686,4.716416693743978,2.9527007527049576
"('Items - Furniture', 'Locations - Player-Owned')",706,1952,293,0.005004,0.013835,0.002077,-0.00200776966,10.688096867371453,6.456621455302933,5.526498957917931
"('Guilds / Factions', 'Tutorials for Players')",572,204,10,0.004054,0.001446,7.1e-05,-6.513791600000001e-05,0.38506132747402244,0.643901960492395,0.33047680692761766
"('Compilation', 'Items - Clutter')",406,1230,47,0.002877,0.008718,0.000333,-0.000307918314,2.159469299193024,1.244183076195002,1.0780529678116562
"('Cheating', 'Sexy/Skimpy')",997,1268,16,0.007066,0.008987,0.000113,-4.949785799999999e-05,0.22197047417798743,0.19701312996699943,0.1473463022704716
"('Clothing', 'Items - Furniture')",1782,706,128,0.01263,0.005004,0.000907,-0.00084379948,2.838268166591156,4.491855195619234,2.3994089808349326
"('Companions', 'New models')",2791,2261,188,0.019781,0.016025,0.001332,-0.0010150094750000001,2.738042775217989,3.036231327882599,2.033360461717147
"('Audio - Sound FX', 'Classes component')",587,169,19,0.00416,0.001198,0.000135,-0.00013001632,0.758773636302109,1.411840288409147,0.6683641997821917
"('Body models', 'Anime')",503,715,32,0.003565,0.005068,0.000227,-0.00020893257999999998,1.3167633347389438,1.1052155237828953,0.8465429342389326
"('Books', 'Creatures')",1045,1103,152,0.007406,0.007817,0.001077,-0.0010191072980000001,4.464759262384918,4.346701097771853,3.114482912421938
"('Faction: College of Winterhold', 'Face models')",221,771,10,0.001566,0.005464,7.1e-05,-6.2443376e-05,0.5931801743756644,0.31818271818787386,0.28039144878532973
"('Animation - New', 'Translation')",269,2103,9,0.001907,0.014905,6.4e-05,-3.5576165e-05,0.3063050036083786,0.11028333607562286,0.10376274135087751
"('Translation', 'Dawnguard')",2103,1800,41,0.014905,0.012757,0.000291,-0.00010085691500000003,0.31264856828990795,0.3375788135758922,0.22938361589774414
"('Items - Furniture', 'Locations - World Map')",706,1159,189,0.005004,0.008214,0.00134,-0.001298897144,6.914507561501915,5.405604130933692,4.258658425586919
"('Russian', 'Items - Leveled')",581,494,20,0.004118,0.003501,0.000142,-0.000127582882,0.7483437014407565,0.8113602579145484,0.5500896596136766
"('Poses', 'Audio - Sound FX')",122,587,12,0.000865,0.00416,8.5e-05,-8.14016e-05,1.040084473347192,0.47505873134087906,0.4321179348607255
"('Leveled Lists', 'New Lands')",516,460,37,0.003657,0.00326,0.000262,-0.00025007818,1.5561974337970435,1.6479038497344425,1.1314295365994393
"('Humor, Joke or Just for Fun', 'Other languages')",1282,619,26,0.009086,0.004387,0.000184,-0.000144139718,0.5706044201834788,0.8192385560894533,0.4682246853825845
"('Companion Friendly', 'Armor - Shields')",3345,1628,305,0.023707,0.011538,0.002162,-0.001888468634,4.662697065005367,6.642328215855443,3.8162998279226983
"('Body models', 'Items - Clutter')",503,1230,37,0.003565,0.008718,0.000262,-0.00023092033000000003,1.4553375246207052,0.9330629373846371,0.7854883909995141
"('Italian', 'Locations - Dungeons')",723,764,26,0.005124,0.005415,0.000184,-0.00015625354,0.8220469826079269,0.7997707086876414,0.5732368948640667
"('Companions', 'Audio - Voices')",2791,494,143,0.019781,0.003501,0.001014,-0.0009447467189999999,2.548505203233545,6.0080939509719125,2.3461612496034343
"('Video', 'Dawnguard')",253,1800,19,0.001793,0.012757,0.000135,-0.000112126699,0.9955530297450981,0.37529997837630835,0.35117561019460114
"('Chargen', 'Related to Movies/TV/Other Games')",565,1019,56,0.004004,0.007222,0.000397,-0.000368083112,2.189403824924833,1.6328522523952347,1.3089173050102882
"('Hair', 'NPC Trainers')",398,264,25,0.002821,0.001871,0.000177,-0.000171721909,1.2161675594869452,1.4926269854431724,0.9428301848022002
"('Cheating', 'Magic - Enchantments')",997,1012,99,0.007066,0.007172,0.000702,-0.000651322648,2.920821281183974,2.8993112651860664,2.05768543636502
"('Companions', 'Items - Furniture')",2791,706,77,0.019781,0.005004,0.000546,-0.00044701587600000007,1.205849422922422,2.3796300338261447,1.0756298059539084
"('Translation', 'User Interface')",2103,594,29,0.014905,0.00421,0.000206,-0.00014324995,0.44406366955702425,0.8310465726539011,0.3916566151582546
"('Related to horses', 'Locations - Buildings')",379,1693,55,0.002686,0.011999,0.00039,-0.000357770686,2.5965195906713774,1.234267651587175,1.1147329420311587
