Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('Birthsigns', 'Lighting')",67,159,2,0.00105,0.002491,3.1e-05,-2.8384450000000002e-05,0.22142832982403313,0.14386476289195996,0.1206383356734522
"('Companion Friendly', 'Czech')",368,8,2,0.005765,0.000125,3.1e-05,-3.0279375000000002e-05,0.10104665770937075,0.6842869713670376,0.09996266388522991
"('Gameplay Effects/Changes', 'Body models')",1345,144,16,0.021071,0.002256,0.000251,-0.000203463824,0.3579218882348537,1.0834960154877278,0.3398584932275395
"('Compilation', 'Races - Modified')",192,253,14,0.003008,0.003964,0.000219,-0.000207076288,0.9553551402455156,0.8326169670439235,0.6276875125307353
"('Lore-Friendly', 'Clothing - Female')",1738,452,82,0.027228,0.007081,0.001285,-0.001092198532,1.69553755205317,3.2909145568640876,1.507249105941868
"('Related to horses', 'NPC Trainers')",194,173,6,0.003039,0.00271,9.4e-05,-8.576431e-05,0.3936600915688993,0.4168026258717771,0.2861915510269669
"('Related to vampires', 'Audio - Voices')",250,157,11,0.003917,0.00246,0.000172,-0.00016236418,0.6567270422341368,0.8280884673582478,0.5145540289665218
"('Cheating', 'Czech')",396,8,1,0.006204,0.000125,1.6e-05,-1.52245e-05,0.04898665078664425,0.34406017282646895,0.04849755699867335
"('Environment - Water', 'Quests')",84,636,15,0.001316,0.009964,0.000235,-0.000221887376,1.546357231544586,0.5644291924217477,0.53021327588597
"('Lighting', 'Races - Modified')",159,253,5,0.002491,0.003964,7.8e-05,-6.8125676e-05,0.3452906159743975,0.27392124070205953,0.21459545512421058
"('Video', 'Humor, Joke or Just for Fun')",128,256,13,0.002005,0.004011,0.000204,-0.00019595794499999999,1.1067785437211115,0.7833006743705149,0.6393743461232715
"('For male characters', 'Not Lore-Friendly')",1242,262,34,0.019457,0.004105,0.000533,-0.0004531290150000001,0.8288383486991835,1.790514083577661,0.7521599250245103
"('Robert Male Bodybase', 'New Lands')",223,325,8,0.003494,0.005091,0.000125,-0.00010721204600000001,0.4590514893538278,0.3806006991833125,0.29299429717006786
"('Companion Friendly', 'Items - Furniture')",368,322,25,0.005765,0.005044,0.000392,-0.00036292134,1.2111210491764166,1.2943217677529044,0.884343480473587
"('Plants / Foliage', 'Shivering Isles')",226,708,36,0.003541,0.011092,0.000564,-0.000524723228,2.2318080268959357,1.2658045139458827,1.1010423468377624
"('Lore-Friendly', 'Czech')",1738,8,5,0.027228,0.000125,7.8e-05,-7.45965e-05,0.11580419062652089,1.6858146200039206,0.11553192707126657
"('Chargen', 'Related to vampires')",108,250,6,0.001692,0.003917,9.4e-05,-8.7372436e-05,0.5371074981665644,0.35340209562892144,0.2952275724698122
"('Not Lore-Friendly', 'Sexy/Skimpy')",262,267,95,0.004105,0.004183,0.001488,-0.0014708287849999999,5.811898083979281,5.757681622654121,4.090329396459072
"('Not Safe For Work', 'Magic - Potions')",35,230,2,0.000548,0.003603,3.1e-05,-2.9025556000000002e-05,0.31334915199876745,0.12239155059873838,0.11400379926464922
"('Hair', 'Russian')",178,228,4,0.002789,0.003572,6.3e-05,-5.3037692e-05,0.25408911210157487,0.2246079667495397,0.16828421485947345
"('Replacer', 'Fair and balanced')",898,449,38,0.014068,0.007034,0.000595,-0.000496045688,1.0641460656444672,1.4995899933552579,0.8678403218637921
"('Audio - Sound FX', 'New models')",190,1961,70,0.002977,0.030721,0.001097,-0.001005543583,4.663136399852125,1.472238087423527,1.403929358332744
"('Not Safe For Work', 'OBSE (Oblivion Script Extender)')",35,819,4,0.000548,0.012831,6.3e-05,-5.5968612e-05,0.6042164053204713,0.12564284327880104,0.12301145094840658
"('Audio - Voices', 'Locations - Player-Owned')",157,1130,34,0.00246,0.017703,0.000533,-0.00048945062,2.496292062469346,0.9377417790494292,0.8778461325214031
"('Humor, Joke or Just for Fun', 'OBMM (Oblivion Mod Manager)')",256,116,3,0.004011,0.001817,4.7e-05,-3.9712013e-05,0.15874042036678154,0.23559093717737825,0.13164519263671662
"('Lighting', 'Italian')",159,81,8,0.002491,0.001269,0.000125,-0.000121838921,0.6175327505263354,0.8646696074297056,0.5025313666056094
"('Chargen', 'Clothing')",108,1016,8,0.001692,0.015917,0.000125,-9.8068436e-05,0.6028593767154191,0.19797119398980517,0.18808920320590722
"('Nudity', 'Sexy/Skimpy')",225,267,24,0.003525,0.004183,0.000376,-0.00036125492499999997,1.5399982886614152,1.4141624531544594,1.041613917882726
"('Guilds / Factions', 'Races - New')",247,515,19,0.00387,0.008068,0.000298,-0.00026677684,1.0855600631949927,0.7534309469872523,0.6189604508058622
"('Unrealistic', 'Creatures - Rideable')",81,148,2,0.001269,0.002319,3.1e-05,-2.8057189000000003e-05,0.19911698494285793,0.14737274016873506,0.11845693816130937
"('Poses', 'Leveled Lists')",49,150,1,0.000768,0.00235,1.6e-05,-1.41952e-05,0.12946338705815383,0.0740692090836782,0.06429079342231475
"('Not Lore-Friendly', 'Nudity')",262,225,14,0.004105,0.003525,0.000219,-0.000204529875,0.8081884178171166,0.8718930474930777,0.5927185457809322
"('Environment - Sky', 'Russian')",105,228,9,0.001645,0.003572,0.000141,-0.00013512406,0.8424157191091575,0.5722334293042541,0.47335411615804696
"('Clothing - Female', 'Locations - Dungeons')",452,477,39,0.007081,0.007473,0.000611,-0.000558083687,1.6815676598040703,1.6371930715961103,1.1730444838077878
"('Tutorials for Modders', 'Utilities for Modders')",95,236,29,0.001488,0.003697,0.000454,-0.000448498864,2.939696284755454,1.8670679721533505,1.5760585533811524
"('Robert Male Bodybase', 'French')",223,170,1,0.003494,0.002663,1.6e-05,-6.695477999999999e-06,0.028668132570063884,0.03282420865142004,0.021592253528152954
"('For female characters', 'Locations - Caverns')",1825,284,82,0.028591,0.004449,0.001285,-0.0011577986409999999,1.75524008031314,4.395307884772551,1.6300679416551818
"('Audio - Sound FX', 'Magic - Enchantments')",190,358,22,0.002977,0.005608,0.000345,-0.000328304984,1.5224908666572132,1.1107437763574046,0.8973225915717511
"('Leveled Lists', 'Anime')",150,88,1,0.00235,0.001379,1.6e-05,-1.2759349999999998e-05,0.06657707978202698,0.08686909485003337,0.052842619567329475
"('Compilation', 'NPCs')",192,1098,48,0.003008,0.017201,0.000752,-0.0007002593919999999,3.2306760765018123,1.3607206246881283,1.254027732785592
"('Leveled Lists', 'NPCs')",150,1098,44,0.00235,0.017201,0.000689,-0.00064857765,3.384216746847573,1.2602943925481236,1.181055523784505
"('Locations - Dungeons', 'User Interface')",477,226,2,0.007473,0.003541,3.1e-05,-4.538107000000002e-06,0.013312980672308763,0.019301954037972642,0.010959074056792226
"('For female characters', 'Anime')",1825,88,55,0.028591,0.001379,0.000862,-0.000822573011,1.2470330044989761,5.600298832905795,1.2172212836055707
"('Companion Friendly', 'Environment - Water')",368,84,8,0.005765,0.001316,0.000125,-0.00011741326,0.39182504572044013,0.8182657659632906,0.35339796030906034
"('Locations - Buildings', 'Non-Playable Resource')",839,237,8,0.013144,0.003713,0.000125,-7.6196328e-05,0.1690295364617371,0.31651810891486465,0.14910067906708238
"('German', 'Creatures')",396,461,19,0.006204,0.007222,0.000298,-0.00025319471199999996,0.8146842876790018,0.7554731656313386,0.5539513146220395
"('EC/HGEC Bodybase', 'Utilities for Players')",878,368,4,0.013755,0.005765,6.3e-05,1.6297575000000003e-05,0.03535244943271829,0.05438736706149973,0.029640870975817607
"('Items - Furniture', 'Locations - Player-Owned')",322,1130,133,0.005044,0.017703,0.002084,-0.001994706068,7.11391477856112,3.821670951989011,3.3666271269618604
"('TFF/UFF Bodybase', 'Classes component')",156,117,1,0.002444,0.001833,1.6e-05,-1.1520148e-05,0.05894650239357929,0.0680447226470683,0.04455352018921592
"('Poses', 'BAB Bodybase')",49,72,3,0.000768,0.001128,4.7e-05,-4.6133696e-05,0.4207495873021305,0.347238607581884,0.2678130224985078
"('New textures', 'Sexy/Skimpy')",2621,267,36,0.041061,0.004183,0.000564,-0.000392241837,0.49941650190747244,1.5354632976747145,0.47492655158556774
"('Clothing - Female', 'Shivering Isles')",452,708,24,0.007081,0.011092,0.000376,-0.000297457548,0.8962723773028272,0.7175651598287431,0.5601573701261156
"('BAB Bodybase', 'Magic - Potions')",72,230,2,0.001128,0.003603,3.1e-05,-2.6935816e-05,0.20274021058104327,0.11357978075880121,0.09908960963421966
"('Fair and balanced', 'Other languages')",449,28,9,0.007034,0.000439,0.000141,-0.00013791207400000002,0.41692039893968363,1.663353683076939,0.40441022576961416
"('Items - Clutter', 'Knight of The Nine')",621,80,7,0.009729,0.001253,0.00011,-9.7809563e-05,0.2517615550423081,0.6985496271326589,0.23684860812219596
"('Gameplay Effects/Changes', 'Lore-Friendly')",1345,1738,285,0.021071,0.027228,0.004465,-0.0038912788120000004,6.845314477326046,6.040851693119514,4.529374225811177
"('Environment - Weather', 'German')",101,396,10,0.001582,0.006204,0.000157,-0.000147185272,0.9356730918362511,0.47358622748866946,0.42254469639988235
"('Birthsigns', 'NPC Trainers')",67,173,8,0.00105,0.00271,0.000125,-0.0001221545,0.9529325710200428,0.5936538912521304,0.5038753700647842
"('Environment - Sky', 'Sexy/Skimpy')",105,267,2,0.001645,0.004183,3.1e-05,-2.4118965e-05,0.15036696828561547,0.09441569471183417,0.07995989193826518
"('Animation - Modified', 'Audio - Voices')",148,157,17,0.002319,0.00246,0.000266,-0.00026029526,1.3672227007179276,1.3275557633094728,0.9524384452453349
"('EC/HGEC Bodybase', 'Magic - Potions')",878,230,13,0.013755,0.003603,0.000204,-0.000154440735,0.33501047084853697,0.6512275262619894,0.2979033356344178
"('TFF/UFF Bodybase', 'Items - Furniture')",156,322,1,0.002444,0.005044,1.6e-05,-3.672463999999999e-06,0.018791330455679364,0.013097466510205493,0.010745009131798832
"('Animation - Modified', 'Plants / Foliage')",148,226,6,0.002319,0.003541,9.4e-05,-8.5788421e-05,0.4506108818498906,0.3648843359427722,0.2835724388029933
"('Robert Female Bodybase', 'New Lands')",129,325,4,0.002021,0.005091,6.3e-05,-5.2711089e-05,0.29653595331242927,0.18712335112151307,0.15824986092698765
"('Leveled Lists', 'Sexy/Skimpy')",150,267,2,0.00235,0.004183,3.1e-05,-2.116995e-05,0.11046279396141044,0.08287153019479872,0.0662901849630447
"('Companions', 'Environment - Sky')",705,105,6,0.011045,0.001645,9.4e-05,-7.583097499999999e-05,0.18331362290571154,0.47275966497286664,0.17091469381843835
"('Creatures', 'Utilities for Modders')",461,236,7,0.007222,0.003697,0.00011,-8.3300266e-05,0.24854830164443786,0.3467729156175849,0.2020166724302394
"('New textures', 'OBSE (Oblivion Script Extender)')",2621,819,97,0.041061,0.012831,0.00152,-0.000993146309,1.2645098220950297,2.229494739919702,1.09991250945445
"('Related to horses', 'English')",194,6911,121,0.003039,0.108269,0.001896,-0.001566970509,7.19242950894964,1.2741221151223414,1.2545888636291227
"('Performance Optimization', 'Weapons')",162,1765,29,0.002538,0.027651,0.000454,-0.000383821762,1.9273244558882978,0.5914013530371801,0.565382538039811
"('Cheating', 'Spanish')",396,93,1,0.006204,0.001457,1.6e-05,-6.9607719999999996e-06,0.022397116960783687,0.0461066398627152,0.020145966420866405
"('Performance Optimization', 'Locations - Buildings')",162,839,13,0.002538,0.013144,0.000204,-0.000170640528,0.8568551743037746,0.37853909901571725,0.3462552976052914
"('Audio - Music', 'Spanish')",203,93,2,0.00318,0.001457,3.1e-05,-2.6366740000000002e-05,0.11831879315019211,0.17464755138278448,0.0979559542179098
"('Creatures', 'Magic - Potions')",461,230,54,0.007222,0.003603,0.000846,-0.000819979134,2.4466238936088986,3.457591567543811,1.9971868340618766
"('Plants / Foliage', 'Tutorials for Players')",226,40,3,0.003541,0.000627,4.7e-05,-4.4779792999999995e-05,0.1904621257973707,0.4519638831306576,0.17551418830853197
"('English', 'German')",6911,396,184,0.108269,0.006204,0.002883,-0.0022112991240000003,1.7980332755828916,7.115119575171622,1.7432329283647399
"(""Modder's Resource"", 'User Interface')",1338,226,25,0.020961,0.003541,0.000392,-0.000317777099,0.5604486494385561,1.3516029831862224,0.5177062388725666
"('TFF/UFF Bodybase', 'Clothing')",156,1016,43,0.002444,0.015917,0.000674,-0.000635098852,3.2496853338670184,1.2820769164911998,1.19261745250186
"('Russian', 'Spanish')",228,93,43,0.003572,0.001457,0.000674,-0.000668795596,2.8322653819213435,4.429956574722168,2.386246788807589
"('Armor - Shields', 'OBMM (Oblivion Mod Manager)')",780,116,13,0.01222,0.001817,0.000204,-0.00018179626,0.4180598431268897,1.0785036575391513,0.3897993220971788
"('Unrealistic', 'NPC Vendors')",81,546,2,0.001269,0.008554,3.1e-05,-2.0144974e-05,0.1429653727831489,0.055267113377187926,0.0515493632025887
"('Unbalanced', 'Armor - Shields')",69,780,11,0.001081,0.01222,0.000172,-0.00015879018,1.2208572405095546,0.3651549143029157,0.34984178807322813
"('Robert Male Bodybase', 'Spanish')",223,93,1,0.003494,0.001457,1.6e-05,-1.0909241999999999e-05,0.04671027160344771,0.07226044640870394,0.03922805651113656
"('Robert Male Bodybase', 'Utilities for Players')",223,368,3,0.003494,0.005765,4.7e-05,-2.6857089999999997e-05,0.11499442109527312,0.0896259972439908,0.07069106477598754
"('Performance Optimization', 'Locations - Player-Owned')",162,1130,10,0.002538,0.017703,0.000157,-0.00011206978599999999,0.5627477665635019,0.2147152668870433,0.2006090084286884
"('Compilation', 'Replacer')",192,898,23,0.003008,0.014068,0.00036,-0.00031768345600000005,1.4656459490936988,0.6815130299504534,0.6179717156639237
"('Official', 'Robert Male Bodybase')",43,223,2,0.000674,0.003494,3.1e-05,-2.8645044e-05,0.27885932900651794,0.12264993162061219,0.1122704745204988
"('Sexy/Skimpy', 'Clothing')",267,1016,71,0.004183,0.015917,0.001112,-0.001045419189,4.0923803734744535,2.1103924311200783,1.8756751587087837
"('Gameplay Effects/Changes', 'Official')",1345,43,6,0.021071,0.000674,9.4e-05,-7.9798146e-05,0.14037632111918108,0.7768344656591958,0.13813907068495446
"('Not Lore-Friendly', 'NPCs')",262,1098,13,0.004105,0.017201,0.000204,-0.00013338989499999998,0.5270827461897255,0.25919878165873117,0.23259590462022398
"('Body models', 'Leveled Lists')",144,150,6,0.002256,0.00235,9.4e-05,-8.86984e-05,0.47234127959836575,0.4628198500188601,0.33057797927860055
"('OBSE (Oblivion Script Extender)', 'Shivering Isles')",819,708,84,0.012831,0.011092,0.001316,-0.0011736785479999998,2.6347680350917897,2.8312975769005773,1.9288014787167729
"('Robert Male Bodybase', 'Video')",223,128,3,0.003494,0.002005,4.7e-05,-3.999453e-05,0.17124520282456268,0.2258907525806637,0.13646451399408988
"('Anime', 'User Interface')",88,226,1,0.001379,0.003541,1.6e-05,-1.1116960999999999e-05,0.07568726773331885,0.0472838278744715,0.04010153773444736
"('Chargen', 'Items - Leveled')",108,166,4,0.001692,0.002601,6.3e-05,-5.8599108e-05,0.3602282565713552,0.29067360100722606,0.22621288462794703
"('New Lands', 'Locations - Caverns')",325,284,78,0.005091,0.004449,0.001222,-0.001199350141,4.257669909873788,4.5530482975755815,3.109811126806605
"('Animation - New', 'Clothing - Female')",206,452,12,0.003227,0.007081,0.000188,-0.000165149613,0.7356973147265657,0.49761398643060123,0.4121819495576893
"('Humor, Joke or Just for Fun', 'Locations - World Map')",256,522,18,0.004011,0.008178,0.000282,-0.000249198042,0.996116765515233,0.699074450385222,0.5722198766741109
"('Leveled Lists', 'Nudity')",150,225,4,0.00235,0.003525,6.3e-05,-5.471625e-05,0.2855042099811773,0.2332506092808843,0.18063255125904956
"('Audio - Voices', 'Other languages')",157,28,3,0.00246,0.000439,4.7e-05,-4.592006e-05,0.2342011157042075,0.5538405645912773,0.21570777316143466
"('Animation - New', 'Saved games')",206,481,1,0.003227,0.007535,1.6e-05,8.315444999999998e-06,0.03704308139829819,0.024294361701498877,0.020315063291104298
"('Fair and balanced', 'New Lands')",449,325,24,0.007034,0.005091,0.000376,-0.000340189906,1.028424177891585,1.2076676167406164,0.7829864598758496
"('Face models', 'Clothing')",258,1016,27,0.004042,0.015917,0.000423,-0.00035866348599999996,1.4281957109254704,0.7240355965701927,0.6457897208980938
"('Races - New', 'German')",515,396,28,0.008068,0.006204,0.000439,-0.00038894612799999996,1.0984613564883108,1.251480715107454,0.8255587819300976
"('Official', 'Utilities for Players')",43,368,6,0.000674,0.005765,9.4e-05,-9.011439e-05,0.8772630382146268,0.30072476466303355,0.2844744586926028
"('For male characters', 'Unbalanced')",1242,69,11,0.019457,0.001081,0.000172,-0.00015096698300000002,0.2761403943594689,1.1607086425207962,0.26864249824390996
"('Items - Furniture', 'Magic - Enchantments')",322,358,42,0.005044,0.005608,0.000658,-0.0006297132479999999,2.2458077674043166,2.130488738196575,1.5456435787343106
"('Gameplay Effects/Changes', 'OBSE (Oblivion Script Extender)')",1345,819,278,0.021071,0.012831,0.004355,-0.004084637999,7.18546086776544,9.169524017479521,5.655797685696929
"('Audio - Sound FX', 'Hair')",190,178,13,0.002977,0.002789,0.000204,-0.000195697147,0.9075315132540726,0.9375316392357603,0.6520696823876109
"('OBMM (Oblivion Mod Manager)', 'Utilities for Players')",116,368,14,0.001817,0.005765,0.000219,-0.000208524995,1.2370714875863413,0.6958780950271678,0.6065050067249088
"('Performance Optimization', 'Clothing - Female')",162,452,6,0.002538,0.007081,9.4e-05,-7.602842199999999e-05,0.3817694867004333,0.2290820151873321,0.19643159395770138
"('Replacer', 'Items - Ingredients')",898,319,13,0.014068,0.004997,0.000204,-0.000133702204,0.2868257456853328,0.4790611168390318,0.2460893924059857
"('Body models', 'Unrealistic')",144,81,1,0.002256,0.001269,1.6e-05,-1.3137135999999998e-05,0.06995855199753045,0.09323196671998311,0.05595687870759715
"('Companions', 'Locations - Player-Owned')",705,1130,53,0.011045,0.017703,0.00083,-0.000634470365,1.533767187280121,1.215586096977956,0.9526658576310121
"('Compilation', 'Lighting')",192,159,8,0.003008,0.002491,0.000125,-0.00011750707200000001,0.5421238053600801,0.5955770519213326,0.40090782378772194
"('Animation - New', 'Other languages')",206,28,2,0.003227,0.000439,3.1e-05,-2.9583347e-05,0.1317858913088958,0.3568039241451268,0.12362304914495874
"('Official', 'Locations - World Map')",43,522,3,0.000674,0.008178,4.7e-05,-4.1488027999999996e-05,0.4038857000842319,0.11638622895627206,0.11183542451209692
"('Compilation', 'Animation - Modified')",192,148,9,0.003008,0.002319,0.000141,-0.000134024448,0.6183274123368863,0.7039746622999952,0.4645695597010249
"('For female characters', 'Translation')",1825,32,4,0.028591,0.000501,6.3e-05,-4.8675909000000004e-05,0.07379340707178729,0.5495702964522579,0.07313703284935232
"('Companion Friendly', 'Spanish')",368,93,8,0.005765,0.001457,0.000125,-0.00011660039500000001,0.38911239754263177,0.7723356576131698,0.34750114854671027
"('Poses', 'Items - Leveled')",49,166,1,0.000768,0.002601,1.6e-05,-1.4002432e-05,0.12770529994445157,0.06945732573777086,0.06101642741388178
"('German', 'Items - Furniture')",396,322,21,0.006204,0.005044,0.000329,-0.000297707024,0.9579079786803586,1.0617415927543317,0.7112272686041541
"('Locations - Caverns', 'Tutorials for Players')",284,40,2,0.004449,0.000627,3.1e-05,-2.8210477e-05,0.10709438377315796,0.28472924673609157,0.10023840391937548
"('Audio - Voices', 'Classes component')",157,117,11,0.00246,0.001833,0.000172,-0.00016749082000000001,0.854235314897511,0.9892986090829772,0.6465563215627244
"('Robert Male Bodybase', 'Environment - Sky')",223,105,3,0.003494,0.001645,4.7e-05,-4.1252369999999996e-05,0.17663091596885636,0.25718325025540995,0.14559951486746384
"('Sexy/Skimpy', 'NPC Trainers')",267,173,3,0.004183,0.00271,4.7e-05,-3.5664069999999994e-05,0.13960996855799918,0.173322423106708,0.10872514058125535
"('Guilds / Factions', 'Knight of The Nine')",247,80,4,0.00387,0.001253,6.3e-05,-5.815089e-05,0.2366258023869129,0.4153099275878808,0.20559659541253336
"('Chargen', 'Locations - Buildings')",108,839,4,0.001692,0.013144,6.3e-05,-4.0760352e-05,0.2505674751601125,0.09042041244529839,0.08505202354219026
"('Not Safe For Work', 'Other languages')",35,28,1,0.000548,0.000439,1.6e-05,-1.5759428e-05,0.17013294766121384,0.1900740221409899,0.1267679876631444
"('Environment - Sky', 'Plants / Foliage')",105,226,14,0.001645,0.003541,0.000219,-0.00021317505500000002,1.329015848502178,0.9066985669690663,0.748994480153577
"('Sexy/Skimpy', 'English')",267,6911,120,0.004183,0.108269,0.00188,-0.001427110773,5.586543828208949,1.160400522004106,1.1361498019552965
"('Plants / Foliage', 'Utilities for Players')",226,368,11,0.003541,0.005765,0.000172,-0.000151586135,0.6447420941295379,0.5058648765647067,0.39798610593568323
"('Body models', 'Environment - Water')",144,84,6,0.002256,0.001316,9.4e-05,-9.1031104e-05,0.4847635148617327,0.6344056543617302,0.3851841338912288
"('Leveled Lists', 'Unrealistic')",150,81,3,0.00235,0.001269,4.7e-05,-4.401785e-05,0.2296809720936644,0.3123870169483827,0.18504705121710963
"('For male characters', 'Knight of The Nine')",1242,80,16,0.019457,0.001253,0.000251,-0.00022662037899999997,0.4145213713845781,1.618508215307248,0.40156055471231683
"(""Modder's Resource"", 'Utilities for Players')",1338,368,61,0.020961,0.005765,0.000956,-0.0008351598350000001,1.4729324519105056,2.7870492696715026,1.302255012317096
"('Official', 'Utilities for Modders')",43,236,9,0.000674,0.003697,0.000141,-0.000138508222,1.3483766982101975,0.5765995990930896,0.5301601556292478
"('EC/HGEC Bodybase', 'Animation - Modified')",878,148,18,0.013755,0.002319,0.000282,-0.000250102155,0.5425177541843723,1.3136825611594838,0.5014403890729844
"('Locations - Player-Owned', 'Magic - Spells')",1130,614,91,0.017703,0.009619,0.001426,-0.0012557148429999999,2.405832626902372,3.2504548765430235,1.933767957317148
"('Related to Movies/TV/Other Games', 'Items - Ingredients')",478,319,14,0.007488,0.004997,0.000219,-0.000181582464,0.5321601255608372,0.6506182800264331,0.41192007242668055
"('Body models', 'NPCs')",144,1098,20,0.002256,0.017201,0.000313,-0.000274194544,1.460154881845111,0.532805665243768,0.5005243517973497
"('EC/HGEC Bodybase', 'Robert Male Bodybase')",878,223,94,0.013755,0.003494,0.001473,-0.0014249400299999999,3.09095803242084,6.101187948706696,2.757301724208237
"('Poses', 'Replacer')",49,898,12,0.000768,0.014068,0.000188,-0.000177195776,1.6160649609274913,0.3801306864282596,0.3700318558935158
"('Robert Female Bodybase', 'Italian')",129,81,2,0.002021,0.001269,3.1e-05,-2.8435351e-05,0.1599683117258029,0.20180073481031474,0.12535915777497114
"('Not Lore-Friendly', 'OBSE (Oblivion Script Extender)')",262,819,25,0.004105,0.012831,0.000392,-0.00033932874499999997,1.3408386503019072,0.7617524681160084,0.6623292793712704
"('Locations - Buildings', 'Tutorials for Players')",839,40,2,0.013144,0.000627,3.1e-05,-2.2758712000000002e-05,0.05048661321089087,0.22970440820421606,0.04930964872221589
"('Audio - Sound FX', 'Creatures')",190,461,41,0.002977,0.007222,0.000642,-0.000620500106,2.8775248326563103,1.8514256306995907,1.5569883642471192
"('New Lands', 'Translation')",325,32,5,0.005091,0.000501,7.8e-05,-7.5449409e-05,0.2678439493484501,0.8518537182588134,0.25551127648866145
"('Gameplay Effects/Changes', 'Locations - Dungeons')",1345,477,40,0.021071,0.007473,0.000627,-0.00046953641699999996,0.8259815315752036,1.3774309958901594,0.7083815372125565
"('Lore-Friendly', 'Saved games')",1738,481,12,0.027228,0.007535,0.000188,1.7162979999999997e-05,0.02664394452339138,0.050143274833227953,0.023528649996143666
"('Items - Clutter', 'NPC Trainers')",621,173,51,0.009729,0.00271,0.000799,-0.00077263441,1.9887589165570272,3.754895841019315,1.7574721285175208
"('Other languages', 'OBMM (Oblivion Mod Manager)')",28,116,1,0.000439,0.001817,1.6e-05,-1.5202337e-05,0.18335496310734056,0.09018764224106024,0.08092759301914475
"('Leveled Lists', 'Czech')",150,8,1,0.00235,0.000125,1.6e-05,-1.570625e-05,0.0819537248626663,0.3549472947850982,0.0798528772378563
"('French', 'German')",170,396,62,0.002663,0.006204,0.000971,-0.000954478748,4.679278996615055,3.071149601730725,2.567534383748205
"('Body models', 'Quests')",144,636,10,0.002256,0.009964,0.000157,-0.000134521216,0.7163592950782444,0.3421902709348885,0.30877136978772673
"('Fair and balanced', 'Tutorials for Modders')",449,95,2,0.007034,0.001488,3.1e-05,-2.0533408e-05,0.06207430870013086,0.1345867025673624,0.0563677427084056
"('Scripted Events', 'Magic - Spells')",562,614,99,0.008804,0.009619,0.001551,-0.001466314324,3.965760801597002,3.7955978393979115,2.7420767061500766
"('For male characters', 'Non-Playable Resource')",1242,237,17,0.019457,0.003713,0.000266,-0.00019375615900000002,0.3544079711511222,0.8048594288859672,0.324354846699102
"('Related to vampires', 'Tutorials for Players')",250,40,1,0.003917,0.000627,1.6e-05,-1.3544041e-05,0.054782637314633564,0.13670043904939078,0.050851248176814835
"('Magic - Enchantments', 'Magic - Spells')",358,614,148,0.005608,0.009619,0.002319,-0.0022650566479999997,7.663293880616092,5.863165883703577,4.6565719833647385
"('Chargen', ""Modder's Resource"")",108,1338,11,0.001692,0.020961,0.000172,-0.000136533988,0.8393199510814112,0.24079862714417957,0.23146117789935208
"('For female characters', 'Animation - New')",1825,206,25,0.028591,0.003227,0.000392,-0.000299736843,0.45440554320025933,1.3352473948559491,0.4301773871234715
"('Robert Male Bodybase', ""Modder's Resource"")",223,1338,21,0.003494,0.020961,0.000329,-0.000255762266,1.0951012830014444,0.45107598064215687,0.41707970583104753
"('Anime', 'Books')",88,430,2,0.001379,0.006736,3.1e-05,-2.1711056000000003e-05,0.14781472276866664,0.0670604999344055,0.06106953870474166
"('Environment - Sky', 'Knight of The Nine')",105,80,2,0.001645,0.001253,3.1e-05,-2.8938815000000003e-05,0.18041577975374534,0.20667916109502504,0.1359162610454392
"('Environment - Water', 'Shivering Isles')",84,708,15,0.001316,0.011092,0.000235,-0.000220402928,1.5360119521463929,0.5316841455878705,0.5024353566604143
"('Performance Optimization', 'Clothing - Male')",162,226,8,0.002538,0.003541,0.000125,-0.000116012942,0.5825479492122978,0.49343844785810137,0.37652051330369923
"('Scripted Events', 'Shivering Isles')",562,708,76,0.008804,0.011092,0.001191,-0.0010933460320000001,2.9570391322776315,2.6375092024903073,1.9683114854737742
"('Not Lore-Friendly', 'User Interface')",262,226,2,0.004105,0.003541,3.1e-05,-1.6464195000000004e-05,0.06505735021684478,0.07002724597772131,0.04766272402164126
"('Environment - Other', 'Anime')",346,88,2,0.00542,0.001379,3.1e-05,-2.352582e-05,0.08095515184606682,0.1601701253594276,0.07225081357816311
"(""Modder's Resource"", 'Utilities for Modders')",1338,236,96,0.020961,0.003697,0.001504,-0.001426507183,2.5158641911031774,5.938445082496348,2.3165459891744815
"('Birthsigns', 'Guilds / Factions')",67,247,6,0.00105,0.00387,9.4e-05,-8.99365e-05,0.701598550798735,0.3659668231452793,0.32447668284959513
"('Not Lore-Friendly', 'Utilities for Modders')",262,236,1,0.004105,0.003697,1.6e-05,-8.238149999999981e-07,0.003255259122531642,0.0034294815994885307,0.002361005625851614
"('Face models', 'Clothing - Male')",258,226,12,0.004042,0.003541,0.000188,-0.00017368727799999998,0.6916216318767386,0.7387450002691816,0.50488816795185
"('For female characters', 'Items - Furniture')",1825,322,65,0.028591,0.005044,0.001018,-0.000873786996,1.3246741727999813,3.116271777521322,1.2191021681028706
"('For female characters', 'New Lands')",1825,325,65,0.028591,0.005091,0.001018,-0.0008724432190000001,1.3226369867419931,3.0971566306004443,1.2163647887411144
"('Chargen', 'Performance Optimization')",108,162,5,0.001692,0.002538,7.8e-05,-7.3705704e-05,0.45309353943210817,0.3701061792782452,0.286634395915525
